Record ID,Data Source,Allocated NN,Postcode,Latitude,Longitude
2981,Council Contact Centre,Lochend,EH7 6AB,55.9629707,-3.163930546
2982,Council Contact Centre,Gorgie,EH11 2NT,55.9380742,-3.232087065
2984,Council Contact Centre,New Town,EH7 5AB,55.95674157,-3.180224856
2985,Council Contact Centre,Colinton,EH13 9QT,55.91319326,-3.23297758
2986,Council Contact Centre,Sighthill,EH11 4QP,55.92182614,-3.279019089
2987,Council Contact Centre,Broughton,EH7 4EF,55.96395685,-3.193292403
2989,Council Contact Centre,The Inch,EH16 5TD,55.92091118,-3.152316195
2990,Council Contact Centre,New Town,EH3 5BQ,55.95863469,-3.202819279
2991,Council Contact Centre,East Craigs,EH12 8XB,55.95198313,-3.309689436
2992,Council Contact Centre,South Queensferry,EH30 9SW,55.985622,-3.41565747
2993,Council Contact Centre,South Queensferry,EH30 9XS,55.98559423,-3.407882247
2995,Council Contact Centre,Fairmilehead,EH10 6QY,55.90514637,-3.215382927
2996,Council Contact Centre,Trinity,EH6 4BH,55.97272157,-3.191030564
2997,Council Contact Centre,Leith,EH5 1AL,55.97871314,-3.219692863
2998,Council Contact Centre,Gorgie,EH11 2NT,55.9380742,-3.232087065
2999,Council Contact Centre,Fairmilehead,EH10 7AE,55.90187202,-3.199254265
3000,Council Contact Centre,The Grange,EH9 2LS,55.92986321,-3.183328887
3001,Council Contact Centre,Barnton,EH4 8HE,55.95949173,-3.310007127
3004,Council Contact Centre,Abbeyhill,EH7 5SU,55.95739722,-3.167046741
3008,Council Contact Centre,Stockbridge,EH4 1ND,55.95755934,-3.209865531
3009,Council Contact Centre,Kirkliston,EH29 9EJ,55.96616886,-3.369446691
3010,Council Contact Centre,Portobello,EH15 1DA,55.95511619,-3.117472426
3011,Council Contact Centre,Pilton,EH4 4GR,55.96761717,-3.259781809
3013,Council Contact Centre,Newhaven,EH6 4UB,55.98152468,-3.192230759
3014,Council Contact Centre,Currie,EH14 5QE,55.8960281,-3.314871743
3015,Council Contact Centre,Currie,EH14 5QF,55.89641327,-3.313301541
3016,Council Contact Centre,Portobello,EH15 1BG,55.95402837,-3.117537174
3018,Council Contact Centre,Gorgie,EH11 2PD,55.9383559,-3.234465393
3019,Council Contact Centre,Gorgie,EH11 2NS,55.93824261,-3.231420022
3020,Council Contact Centre,Bruntsfield,EH10 4EX,55.9368332,-3.206769945
3022,Council Contact Centre,Oxgangs,EH13 9AA,55.91429071,-3.239124203
3023,Council Contact Centre,Bruntsfield,EH10 4JD,55.93689977,-3.208228806
3026,Council Contact Centre,Sighthill,EH11 4JZ,55.92125067,-3.291113959
3027,Council Contact Centre,Cramond,EH4 6GZ,55.97589862,-3.294777114
3031,Council Contact Centre,Bruntsfield,EH10 4NR,55.93543817,-3.210664555
3032,Council Contact Centre,Leith,EH6 4TG,55.98285814,-3.193714285
3033,Council Contact Centre,Lochend,EH7 6EQ,55.96038434,-3.152303724
3034,Council Contact Centre,Duddingston,EH16 4BA,55.93478341,-3.141842823
3036,Council Contact Centre,Marchmont,EH9 1HG,55.9377517,-3.192726576
3037,Council Contact Centre,Stockbridge,EH3 7SQ,55.95006515,-3.218103235
3038,Council Contact Centre,Haymarket,EH4 3BE,55.9521512,-3.217960556
3040,Council Contact Centre,Haymarket,EH12 5LG,55.94695391,-3.221960714
3041,Council Contact Centre,Pilton,EH5 2GF,55.97193117,-3.225824595
3042,Council Contact Centre,City Centre,EH3 8DF,55.94450079,-3.209218076
3043,Council Contact Centre,Restalrig,EH7 6LE,55.95827884,-3.148765379
3045,Council Contact Centre,Ratho,EH28 8TA,55.93921066,-3.393582849
3046,Council Contact Centre,City Centre,EH4 1NG,55.95798847,-3.210087146
3047,Council Contact Centre,Meadowbank,EH7 6AF,55.95702261,-3.161045145
3049,Council Contact Centre,Gorgie,EH11 3AA,55.93282814,-3.246230854
3052,Council Contact Centre,New Town,EH3 6NL,55.95744154,-3.193380202
3053,Council Contact Centre,Stockbridge,EH3 6TT,55.95679107,-3.209409104
3058,Council Contact Centre,Meadowbank,EH7 6AU,55.958453,-3.153207377
3059,Council Contact Centre,South Queensferry,EH30 9PD,55.98328308,-3.392218733
3060,Council Contact Centre,Corstorphine,EH12 5TU,55.94414113,-3.254183818
3062,Council Contact Centre,Merchiston,EH12 5BS,55.94863623,-3.219035188
3065,Council Contact Centre,Canonmills,EH7 4DX,55.96198912,-3.1951381
3068,Council Contact Centre,Balerno,EH14 7EH,55.88376487,-3.338837323
3069,Council Contact Centre,Lochend,EH7 6DJ,55.96085488,-3.1538715
3070,Council Contact Centre,Sighthill,EH11 4RT,55.92291766,-3.277742793
3071,Council Contact Centre,Gorgie,EH11 1EH,55.93569126,-3.225960295
3072,Council Contact Centre,Sighthill,EH11 4HY,55.92030073,-3.296859111
3073,Council Contact Centre,Leith,EH6 7JP,55.97457048,-3.1620676
3074,Council Contact Centre,Carrick Knowe,EH12 7DF,55.93851073,-3.269627079
3077,Council Contact Centre,Newhaven,EH6 4JB,55.97945276,-3.191846476
3078,Council Contact Centre,Marchmont,EH9 1PE,55.93834739,-3.186869492
3079,Council Contact Centre,Pilton,EH5 2JB,55.97395837,-3.228885215
3080,Council Contact Centre,Easter Road,EH7 5NW,55.96031202,-3.172356432
3083,Council Contact Centre,Gilmerton,EH17 8HZ,55.9032477,-3.148257476
3086,Council Contact Centre,Pilton,EH5 2BT,55.97530272,-3.223816003
3088,Online Consultation (Email),Barnton,EH4 6DJ,55.9660681,-3.311799423
3089,Online Consultation (Email),New Town,EH3 6NE,55.96056259,-3.193988855
3090,Online Consultation (Email),Cramond,EH4 6PN,55.97348981,-3.302516347
3091,Online Consultation (Email),Cramond,EH4 6HJ,55.96260658,-3.298418127
