Record ID,Data Source,Allocated NN,Postcode,Latitude,Longitude
682,General 1,East Edinburgh,EH8 7BT,55.95572374,-3.144285196
683,General 1,Broughton,EH7 4EB,55.96292889,-3.195519498
684,General 1,Leith,EH6 7QG,55.9683833,-3.150170322
685,General 1,Gilmerton,EH17 8RB,55.90432382,-3.135893055
686,General 1,Craigleith,EH4 2RR,55.96439482,-3.248847471
687,General 1,Juniper Green,EH14 5BL,55.90644283,-3.278144685
688,General 1,Craiglockhart,EH14 1XP,55.92594308,-3.237527576
689,General 1,Boswall/Granton,EH5 2ED,55.97184876,-3.224171603
690,General 1,Leith,EH6 6NG,55.984885,-3.193183691
691,General 1,Powderhall,EH7 4GD,55.96719077,-3.195234392
692,General 1,South Queensferry,EH30 9PE,55.98229867,-3.391862797
694,General 1,Polwarth,EH11 1HX,55.93780772,-3.220039757
695,General 1,Shandon,EH11 1QF,55.93225905,-3.233134987
696,General 1,Liberton,EH16 5UW,55.92192281,-3.163227855
697,General 1,Portobello,EH15 2BS,55.95299692,-3.106376936
698,General 1,Craigmillar Park,EH9 2DQ,55.93203011,-3.173790979
700,General 1,Joppa,EH15 2DY,55.95153926,-3.103596872
701,General 1,Haymarket,EH12 5EA,55.9468858,-3.216129896
702,General 1,Trinity,EH5 3DJ,55.97734682,-3.199602078
703,General 1,Balerno,EH14 7ET,55.87970018,-3.340775493
704,General 1,Gilmerton,EH17 8JR,55.90694076,-3.145359337
705,General 1,Warriston,EH7 4HN,55.96809616,-3.195454569
706,General 1,Portobello,EH15 1LL,55.95213804,-3.114936354
707,General 1,Portobello,EH15 2ES,55.94944051,-3.097131702
708,General 1,Dean Village,EH4 3BE,55.9521512,-3.217960556
709,General 1,Easter Road,EH7 5PA,55.96128306,-3.169454377
710,General 1,Portobello,EH15 2BP,55.95252281,-3.108141068
711,General 1,Currie,EH14 5LZ,55.90095933,-3.307457387
712,General 1,Morningside,EH10 5HU,55.92603875,-3.211635751
713,General 1,Blackhall,EH4 3QD,55.95697538,-3.261822602
714,General 1,Barnton,EH4 7NS,55.96072594,-3.28925651
715,General 1,Forrester Park,EH12 9AH,55.93317685,-3.284883635
716,General 1,Forrester,EH12 9AL,55.93243634,-3.282650152
717,General 1,Shandon,EH11 1QP,55.93339633,-3.233523282
718,General 1,Colinton Mains,EH13 9DD,55.90758466,-3.232239687
719,General 1,Colinton,EH13 0RQ,55.89996439,-3.261570131
720,General 1,Newington,EH9 1TE,55.93463568,-3.176639112
721,General 1,Canonmills,EH7 4DX,55.96198912,-3.1951381
722,General 1,Easter Road,EH7 5RP,55.95922478,-3.17046549
723,General 1,Canonmills,EH7 4EA,55.96231247,-3.196077179
724,General 1,NN not supplied,EH9 3EE,55.9290619,-3.175989993
725,General 1,South Queensferry,EH30 9HR,55.989778,-3.392372052
726,General 1,Leith,EH6 8LH,55.96609057,-3.170368402
727,General 1,Bonnington,EH6 5QH,55.97199438,-3.188172119
728,General 1,City Centre/Old Town,EH1 1HE,55.94651347,-3.188912739
729,General 1,Murrayfield,EH12 6JD,55.94571295,-3.256012014
730,General 1,Broughton,EH7 4JB,55.96555254,-3.190890389
731,General 1,The Canongate,EH8 8AD,55.95018726,-3.182507598
732,General 1,South Queensferry,EH30 9PW,55.98189665,-3.383674223
733,General 1,NN not supplied,EH4 2PX,55.96301831,-3.24012053
734,General 1,NN not supplied,EH6 4AY,55.97601568,-3.183936678
735,General 1,Portobello,EH15 3DZ,55.9419079,-3.108494307
736,General 1,Granton,EH5 1HJ,55.97945786,-3.229748775
737,General 1,Pilrig,EH6 8SS,55.96308662,-3.174442764
738,General 1,Portobello,EH15 2AJ,55.95170583,-3.11305022
739,General 1,Kingsknowe,EH14 2JZ,55.9186592,-3.261985392
740,General 1,Bruntsfield,EH10 4EA,55.9357495,-3.208241018
741,General 1,Leith,EH6 8SA,55.96470348,-3.17638212
742,General 1,Craiglockhart/Colinton,EH14 1DU,55.91430014,-3.245316291
743,General 1,Lochend,EH7 6BG,55.95959862,-3.153689952
744,General 1,Craigentinny,EH7 6NT,55.95925679,-3.141185905
745,General 1,Morningside,EH10 4AP,55.93052389,-3.205085218
746,General 1,New Town,EH1 3QB,55.95720567,-3.19268421
747,General 1,Fountainbridge/Polwarth/Merchiston,EH11 1EA,55.93912981,-3.221730319
748,General 1,Marchmont,EH9 1ER,55.93893483,-3.197661851
749,General 1,NN not supplied,EH8 9TT,55.94772333,-3.184578241
750,General 1,Comely Bank,EH4 1AR,55.95860893,-3.219156491
751,General 1,Kirkliston,EH29 9HF,55.95913073,-3.411854826
752,General 1,Morningside,EH10 4AW,55.92999334,-3.206045103
753,General 1,Carrick Knowe,EH12 7ND,55.93473555,-3.279300436
754,General 1,New Town,EH3 6RY,55.9593517,-3.196546471
755,General 1,Craiglockhart,EH14 1LX,55.92284345,-3.243733948
756,General 1,Leith,EH6 8DS,55.96851652,-3.164689878
757,General 1,Swanston,EH10 7EN,55.89958587,-3.214313388
758,General 1,Newington,EH9 1PN,55.93550321,-3.179883033
759,General 1,Craiglockhart,EH14 1EP,55.91612194,-3.241982664
760,General 1,Oxgangs,EH13 9HT,55.91124677,-3.222724965
761,General 1,Duddingston,EH8 7LZ,55.9458237,-3.141175004
762,General 1,Sighthill,EH11 4PF,55.9218199,-3.285659979
763,General 1,Corstorphine,EH12 8XD,55.95325243,-3.300987749
764,General 1,Niddrie,EH16 4UT,55.93000957,-3.121583241
